TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,HS_DEPLOYED,PC_DEPLOYED,MAST_RAISED,TEMPERATURE,PRESSURE,VOLTAGE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,CMD_ECHO
1008.0,0:9:59,94.0,F,SOff,0.43,N,N,N,35.59,952.99,7.65,17:35:9,548.2,37.12,-80.35,4.0,-6.57,-1.82,ST
1008.0,0:10:0,95.0,F,SOff,0.43,N,N,N,35.6,952.99,7.67,17:35:10,548.2,37.12,-80.35,4.0,-4.99,-1.82,ST
1008.0,0:10:1,96.0,F,SOff,0.45,N,N,N,35.61,952.98,7.65,17:35:11,548.2,37.12,-80.35,4.0,-5.47,-2.37,ST
1008.0,0:10:2,97.0,F,SOff,0.42,N,N,N,35.62,952.99,7.65,17:35:12,548.2,37.12,-80.35,4.0,-6.37,-1.75,ST
1008.0,0:10:3,98.0,F,SOff,0.42,N,N,N,35.63,952.99,7.65,17:35:13,548.2,37.12,-80.35,4.0,-5.27,-2.82,ST
1008.0,0:10:4,99.0,F,SOff,0.39,N,N,N,35.64,952.99,7.67,17:35:14,548.2,37.12,-80.35,4.0,-6.74,-1.81,ST
1008.0,0:10:5,100.0,F,SOff,0.4,N,N,N,35.65,952.99,7.67,17:35:15,548.1,37.12,-80.35,4.0,-5.29,-3.22,ST
1008.0,0:10:6,101.0,F,SOff,0.37,N,N,N,35.66,952.99,7.67,17:35:16,548.1,37.12,-80.35,4.0,-6.61,-1.59,ST
1008.0,0:10:7,102.0,F,SOff,0.35,N,N,N,35.67,952.99,7.67,17:35:17,548.1,37.12,-80.35,4.0,-4.84,-2.37,ST
1008.0,0:10:8,103.0,F,SOff,0.32,N,N,N,35.68,953.0,7.65,17:35:18,548.1,37.12,-80.35,4.0,-6.16,-2.15,ST
1008.0,0:10:9,104.0,F,SOff,0.25,N,N,N,35.69,953.01,7.63,17:35:19,548.1,37.12,-80.35,4.0,-5.4,-1.94,ST
1008.0,0:10:10,105.0,F,SOff,0.23,N,N,N,35.7,953.01,7.65,17:35:20,548.1,37.12,-80.35,4.0,-5.4,-2.25,ST
1008.0,0:10:11,106.0,F,SOff,0.25,N,N,N,35.71,953.01,7.65,17:35:21,548.1,37.12,-80.35,4.0,-6.17,-1.83,ST
1008.0,0:10:12,107.0,F,SOff,0.28,N,N,N,35.72,953.0,7.67,17:35:22,548.1,37.12,-80.35,4.0,-5.13,-2.12,ST
1008.0,0:10:13,108.0,F,SOff,0.27,N,N,N,35.72,953.0,7.67,17:35:23,548.1,37.12,-80.35,4.0,-5.61,-2.07,ST
1008.0,0:10:14,109.0,F,SOff,0.26,N,N,N,35.73,953.01,7.63,17:35:24,548.1,37.12,-80.35,4.0,-4.97,-1.75,ST
1008.0,0:10:15,110.0,F,SOff,0.2,N,N,N,35.74,953.01,7.65,17:35:25,548.1,37.12,-80.35,4.0,-5.7,-1.86,ST
1008.0,0:10:16,111.0,F,SOff,0.17,N,N,N,35.75,953.02,7.67,17:35:26,548.1,37.12,-80.35,4.0,-4.69,-1.73,ST
1008.0,0:10:17,112.0,F,SOff,0.15,N,N,N,35.76,953.02,7.67,17:35:27,548.1,37.12,-80.35,4.0,-5.82,-1.61,ST
1008.0,0:10:18,113.0,F,SOff,0.15,N,N,N,35.77,953.02,7.65,17:35:28,548.1,37.12,-80.35,4.0,-5.13,-2.12,ST
1008.0,0:10:19,114.0,F,SOff,0.15,N,N,N,35.78,953.02,7.65,17:35:29,548.0,37.12,-80.35,4.0,-5.95,-2.06,ST
1008.0,0:10:20,115.0,F,SOff,0.14,N,N,N,35.79,953.02,7.67,17:35:30,548.0,37.12,-80.35,4.0,-4.52,-2.03,ST
1008.0,0:10:21,116.0,F,SOff,0.14,N,N,N,35.79,953.02,7.65,17:35:31,548.0,37.12,-80.35,4.0,-5.73,-1.78,ST
1008.0,0:10:22,117.0,F,SOff,0.15,N,N,N,35.8,953.02,7.67,17:35:32,548.0,37.12,-80.35,4.0,-4.67,-2.19,ST
1008.0,0:10:23,118.0,F,SOff,0.15,N,N,N,35.81,953.02,7.65,17:35:33,547.9,37.12,-80.35,4.0,-5.85,-2.34,ST
1008.0,0:10:24,119.0,F,SOff,0.15,N,N,N,35.82,953.02,7.65,17:35:34,547.9,37.12,-80.35,4.0,-5.44,-1.75,ST
1008.0,0:10:25,120.0,F,SOff,0.15,N,N,N,35.83,953.02,7.65,17:35:35,547.9,37.12,-80.35,4.0,-5.55,-2.45,ST
1008.0,0:10:26,121.0,F,SOff,0.2,N,N,N,35.84,953.01,7.65,17:35:36,547.9,37.12,-80.35,4.0,-5.67,-2.37,ST
1008.0,0:10:27,122.0,F,SOff,0.2,N,N,N,35.85,953.01,7.67,17:35:37,547.9,37.12,-80.35,4.0,-5.65,-2.18,ST
1008.0,0:10:28,123.0,F,SOff,0.21,N,N,N,35.86,953.01,7.65,17:35:38,547.9,37.12,-80.35,4.0,-5.73,-2.1,ST
1008.0,0:10:29,124.0,F,SOff,0.24,N,N,N,35.87,953.01,7.65,17:35:39,547.9,37.12,-80.35,4.0,-5.6,-1.78,ST
1008.0,0:10:30,125.0,F,SOff,0.29,N,N,N,35.88,953.0,7.67,17:35:40,547.8,37.12,-80.35,4.0,-6.37,-2.85,ST
1008.0,0:10:31,126.0,F,SOff,0.29,N,N,N,35.89,953.0,7.65,17:35:41,547.8,37.12,-80.35,4.0,-5.07,-2.43,ST
1008.0,0:10:32,127.0,F,SOff,0.31,N,N,N,35.9,953.0,7.65,17:35:42,547.7,37.12,-80.35,4.0,-6.0,-1.87,ST
1008.0,0:10:33,128.0,F,SOff,0.36,N,N,N,35.9,952.99,7.67,17:35:43,547.7,37.12,-80.35,4.0,-5.98,-2.18,ST
1008.0,0:10:34,129.0,F,SOff,0.33,N,N,N,35.91,953.0,7.67,17:35:44,547.6,37.12,-80.35,4.0,-4.89,-2.94,ST
1008.0,0:10:35,130.0,F,SOff,0.34,N,N,N,35.92,953.0,7.67,17:35:45,547.6,37.12,-80.35,4.0,-6.0,-2.1,ST
1008.0,0:10:36,131.0,F,SOff,0.35,N,N,N,35.93,952.99,7.67,17:35:46,547.6,37.12,-80.35,4.0,-5.22,-2.32,ST
1008.0,0:10:37,132.0,F,SOff,0.34,N,N,N,35.94,953.0,7.67,17:35:47,547.5,37.12,-80.35,4.0,-6.15,-2.5,ST
1008.0,0:10:38,133.0,F,SOff,0.31,N,N,N,35.95,953.0,7.67,17:35:48,547.5,37.12,-80.35,4.0,-5.72,-2.31,ST
1008.0,0:10:39,134.0,F,SOff,0.34,N,N,N,35.96,953.0,7.67,17:35:49,547.5,37.12,-80.35,4.0,-6.12,-1.65,ST
1008.0,0:10:40,135.0,F,SOff,0.33,N,N,N,35.97,953.0,7.65,17:35:50,547.5,37.12,-80.35,4.0,-5.45,-2.0,ST
1008.0,0:10:41,136.0,F,SOff,0.31,N,N,N,35.98,953.0,7.67,17:35:51,547.4,37.12,-80.35,4.0,-6.29,-2.26,ST
1008.0,0:10:42,137.0,F,SOff,0.35,N,N,N,35.99,953.0,7.67,17:35:52,547.4,37.12,-80.35,4.0,-5.36,-2.77,ST
1008.0,0:10:43,138.0,F,SOff,0.35,N,N,N,36.0,953.0,7.67,17:35:53,547.3,37.12,-80.35,4.0,-6.05,-2.13,ST
1008.0,0:10:44,139.0,F,SOff,0.39,N,N,N,36.0,952.99,7.65,17:35:54,547.4,37.12,-80.35,4.0,-5.46,-2.23,ST
1008.0,0:10:45,140.0,F,SOff,0.41,N,N,N,36.01,952.99,7.65,17:35:55,547.4,37.12,-80.35,4.0,-6.0,-2.5,ST
1008.0,0:10:46,141.0,F,SOff,0.39,N,N,N,36.02,952.99,7.65,17:35:56,547.4,37.12,-80.35,4.0,-6.01,-2.08,ST
1008.0,0:10:47,142.0,F,SOff,0.41,N,N,N,36.03,952.99,7.65,17:35:57,547.4,37.12,-80.35,4.0,-5.65,-2.24,ST
1008.0,0:10:48,143.0,F,SOff,0.41,N,N,N,36.04,952.99,7.65,17:35:58,547.4,37.12,-80.35,4.0,-6.06,-2.5,ST
1008.0,0:10:49,144.0,F,SOff,0.41,N,N,N,36.05,952.99,7.65,17:35:59,547.5,37.12,-80.35,4.0,-5.77,-1.9,ST
1008.0,0:10:50,145.0,F,SOff,0.43,N,N,N,36.05,952.99,7.65,17:36:0,547.5,37.12,-80.35,4.0,-5.67,-2.13,ST
1008.0,0:10:51,146.0,F,SOff,0.43,N,N,N,36.06,952.99,7.63,17:36:1,547.5,37.12,-80.35,4.0,-5.81,-2.01,ST
1008.0,0:10:52,147.0,F,SOff,0.42,N,N,N,36.07,952.99,7.65,17:36:2,547.6,37.12,-80.35,4.0,-5.85,-2.31,ST
1008.0,0:10:53,148.0,F,SOff,0.41,N,N,N,36.08,952.99,7.67,17:36:3,547.6,37.12,-80.35,4.0,-5.48,-2.03,ST
1008.0,0:10:54,149.0,F,SOff,0.39,N,N,N,36.09,952.99,7.67,17:36:4,547.6,37.12,-80.35,4.0,-5.85,-1.91,ST
1008.0,0:10:55,150.0,F,SOff,0.41,N,N,N,36.1,952.99,7.65,17:36:5,547.6,37.12,-80.35,4.0,-5.71,-2.23,ST
1008.0,0:10:56,151.0,F,SOff,0.39,N,N,N,36.11,952.99,7.65,17:36:6,547.6,37.12,-80.35,4.0,-5.53,-2.18,ST
1008.0,0:10:57,152.0,F,SOff,0.36,N,N,N,36.12,952.99,7.67,17:36:7,547.5,37.12,-80.35,4.0,-5.9,-2.39,ST
1008.0,0:10:58,153.0,F,SOff,0.38,N,N,N,36.12,952.99,7.67,17:36:8,547.4,37.12,-80.35,4.0,-5.76,-2.28,ST
1008.0,0:10:59,154.0,F,SOff,0.37,N,N,N,36.13,952.99,7.65,17:36:9,547.4,37.12,-80.35,4.0,-5.77,-2.12,ST
1008.0,0:11:0,155.0,F,SOff,0.36,N,N,N,36.14,952.99,7.63,17:36:10,547.2,37.12,-80.35,4.0,-6.08,-2.17,ST
1008.0,0:11:1,156.0,F,SOff,0.37,N,N,N,36.14,952.99,7.63,17:36:11,547.2,37.12,-80.35,4.0,-5.66,-2.18,ST
1008.0,0:11:2,157.0,F,SOff,0.36,N,N,N,36.15,952.99,7.67,17:36:12,547.1,37.12,-80.35,4.0,-5.6,-2.24,ST
1008.0,0:11:3,158.0,F,SOff,0.35,N,N,N,36.16,953.0,7.65,17:36:13,547.1,37.12,-80.35,4.0,-5.49,-2.39,ST
1008.0,0:11:4,159.0,F,SOff,0.35,N,N,N,36.17,953.0,7.63,17:36:14,547.0,37.12,-80.35,4.0,-6.25,-1.94,ST
1008.0,0:11:5,160.0,F,SOff,0.34,N,N,N,36.18,953.0,7.67,17:36:15,547.0,37.12,-80.35,4.0,-5.58,-2.27,ST
1008.0,0:11:6,161.0,F,SOff,0.31,N,N,N,36.19,953.0,7.67,17:36:16,546.9,37.12,-80.35,4.0,-6.01,-2.1,ST
1008.0,0:11:7,162.0,F,SOff,0.3,N,N,N,36.2,953.0,7.67,17:36:17,546.8,37.12,-80.35,4.0,-5.59,-2.36,ST
1008.0,0:11:8,163.0,F,SOff,0.27,N,N,N,36.21,953.0,7.67,17:36:18,546.7,37.12,-80.35,4.0,-5.78,-2.05,ST
1008.0,0:11:9,164.0,F,SOff,0.26,N,N,N,36.22,953.01,7.67,17:36:19,546.7,37.12,-80.35,4.0,-5.85,-2.16,ST
1008.0,0:11:10,165.0,F,SOff,0.26,N,N,N,36.22,953.0,7.65,17:36:20,546.6,37.12,-80.35,4.0,-5.52,-1.85,ST
1008.0,0:11:11,166.0,F,SOff,0.25,N,N,N,36.23,953.01,7.63,17:36:21,546.4,37.12,-80.35,4.0,-5.72,-1.9,ST
1008.0,0:11:12,167.0,F,SOff,0.25,N,N,N,36.24,953.01,7.65,17:36:22,546.3,37.12,-80.35,4.0,-5.27,-2.14,ST
1008.0,0:11:13,168.0,F,SOff,0.24,N,N,N,36.25,953.01,7.67,17:36:23,546.2,37.12,-80.35,4.0,-5.43,-2.0,ST
1008.0,0:11:14,169.0,F,SOff,0.2,N,N,N,36.26,953.01,7.67,17:36:24,546.0,37.12,-80.35,4.0,-5.6,-1.97,ST
1008.0,0:11:15,170.0,F,SOff,0.2,N,N,N,36.27,953.01,7.63,17:36:25,545.9,37.12,-80.35,4.0,-5.85,-2.07,ST
1008.0,0:11:16,171.0,F,SOff,0.24,N,N,N,36.27,953.01,7.65,17:36:26,545.8,37.12,-80.35,4.0,-5.54,-2.07,ST
1008.0,0:11:17,172.0,F,SOff,0.24,N,N,N,36.28,953.01,7.65,17:36:27,545.7,37.12,-80.35,4.0,-6.43,-2.42,ST
1008.0,0:11:18,173.0,F,SOff,0.22,N,N,N,36.29,953.01,7.65,17:36:28,545.6,37.12,-80.35,4.0,-5.69,-2.23,ST
1008.0,0:11:19,174.0,F,SOff,0.24,N,N,N,36.3,953.01,7.63,17:36:29,545.5,37.12,-80.35,4.0,-5.64,-2.43,ST
1008.0,0:11:20,175.0,F,SOff,0.21,N,N,N,36.31,953.01,7.67,17:36:30,545.4,37.12,-80.35,4.0,-6.0,-2.24,ST
1008.0,0:11:21,176.0,F,SOff,0.22,N,N,N,36.32,953.01,7.65,17:36:31,545.3,37.12,-80.35,4.0,-5.65,-1.94,ST
1008.0,0:11:22,177.0,F,SOff,0.25,N,N,N,36.33,953.01,7.65,17:36:32,545.3,37.12,-80.35,4.0,-5.8,-2.35,ST
1008.0,0:11:23,178.0,F,SOff,0.24,N,N,N,36.33,953.01,7.63,17:36:33,545.2,37.12,-80.35,4.0,-5.49,-1.83,ST
1008.0,0:11:24,179.0,F,SOff,0.25,N,N,N,36.34,953.01,7.67,17:36:34,545.2,37.12,-80.35,4.0,-5.65,-1.86,ST
1008.0,0:11:25,180.0,F,SOff,0.25,N,N,N,36.35,953.01,7.65,17:36:35,545.1,37.12,-80.35,4.0,-5.66,-2.05,ST
1008.0,0:11:26,181.0,F,SOff,0.25,N,N,N,36.36,953.01,7.65,17:36:36,545.1,37.12,-80.35,4.0,-5.42,-2.19,ST
1008.0,0:11:27,182.0,F,SOff,0.25,N,N,N,36.37,953.01,7.67,17:36:37,545.0,37.12,-80.35,4.0,-5.76,-2.28,ST
1008.0,0:11:28,183.0,F,SOff,0.27,N,N,N,36.37,953.0,7.67,17:36:38,545.0,37.12,-80.35,4.0,-5.86,-2.33,ST
1008.0,0:11:29,184.0,F,SOff,0.27,N,N,N,36.38,953.0,7.65,17:36:39,545.0,37.12,-80.35,4.0,-5.7,-2.3,ST
1008.0,0:11:30,185.0,F,SOff,0.29,N,N,N,36.39,953.0,7.67,17:36:40,544.9,37.12,-80.35,4.0,-5.93,-1.94,ST
1008.0,0:11:31,186.0,F,SOff,0.3,N,N,N,36.4,953.0,7.63,17:36:41,544.9,37.12,-80.35,4.0,-5.96,-2.34,ST
1008.0,0:11:32,187.0,F,SOff,0.34,N,N,N,36.4,953.0,7.65,17:36:42,544.8,37.12,-80.35,4.0,-5.51,-2.26,ST
1008.0,0:11:33,188.0,F,SOff,0.34,N,N,N,36.41,953.0,7.65,17:36:43,544.7,37.12,-80.35,4.0,-5.52,-2.0,ST
1008.0,0:11:34,189.0,F,SOff,0.36,N,N,N,36.42,952.99,7.67,17:36:44,544.6,37.12,-80.35,4.0,-6.11,-2.03,ST
1008.0,0:11:35,190.0,F,SOff,0.36,N,N,N,36.43,952.99,7.65,17:36:45,544.5,37.12,-80.35,4.0,-5.03,-2.16,ST
1008.0,0:11:36,191.0,F,SOff,0.36,N,N,N,36.44,952.99,7.67,17:36:46,544.4,37.12,-80.35,4.0,-6.42,-1.65,ST
1008.0,0:11:37,192.0,F,SOff,0.37,N,N,N,36.45,952.99,7.67,17:36:47,544.4,37.12,-80.35,4.0,-4.72,-2.05,ST
1008.0,0:11:38,193.0,F,SOff,0.39,N,N,N,36.45,952.99,7.65,17:36:48,544.3,37.12,-80.35,4.0,-5.57,-1.9,ST
1008.0,0:11:39,194.0,F,SOff,0.36,N,N,N,36.46,952.99,7.67,17:36:49,544.2,37.12,-80.35,4.0,-5.97,-1.93,ST
1008.0,0:11:40,195.0,F,SOff,0.38,N,N,N,36.47,952.99,7.67,17:36:50,544.1,37.12,-80.35,4.0,-5.08,-2.43,ST
1008.0,0:11:41,196.0,F,SOff,0.42,N,N,N,36.48,952.99,7.65,17:36:51,544.1,37.12,-80.35,4.0,-6.75,-1.8,ST
1008.0,0:11:42,197.0,F,SOff,0.4,N,N,N,36.48,952.99,7.67,17:36:52,544.0,37.12,-80.35,4.0,-5.13,-2.6,ST
1008.0,0:11:43,198.0,F,SOff,0.4,N,N,N,36.49,952.99,7.67,17:36:53,543.9,37.12,-80.35,4.0,-6.22,-1.66,ST
1008.0,0:11:44,199.0,F,SOff,0.45,N,N,N,36.5,952.98,7.69,17:36:54,543.8,37.12,-80.35,4.0,-5.39,-2.45,ST
1008.0,0:11:45,200.0,F,SOff,0.44,N,N,N,36.51,952.99,7.67,17:36:55,543.8,37.12,-80.35,4.0,-6.11,-2.03,ST
1008.0,0:11:46,201.0,F,SOff,0.43,N,N,N,36.52,952.99,7.67,17:36:56,543.7,37.12,-80.35,4.0,-5.96,-2.13,ST
1008.0,0:11:47,202.0,F,SOff,0.45,N,N,N,36.52,952.98,7.65,17:36:57,543.7,37.12,-80.35,4.0,-5.89,-2.68,ST
1008.0,0:11:48,203.0,F,SOff,0.48,N,N,N,36.53,952.98,7.65,17:36:58,543.7,37.12,-80.35,4.0,-5.98,-2.26,ST
1008.0,0:11:49,204.0,F,SOff,0.53,N,N,N,36.54,952.97,7.63,17:36:59,543.6,37.12,-80.35,4.0,-5.92,-2.26,ST
1008.0,0:11:50,205.0,F,SOff,0.56,N,N,N,36.55,952.97,7.65,17:37:0,543.6,37.12,-80.35,4.0,-6.13,-2.25,ST
1008.0,0:11:51,206.0,F,SOff,0.61,N,N,N,36.56,952.97,7.65,17:37:1,543.5,37.12,-80.35,4.0,-7.12,-2.91,ST
1008.0,0:11:52,207.0,F,SOff,0.63,N,N,N,36.57,952.96,7.67,17:37:2,543.4,37.12,-80.35,4.0,-5.87,-2.31,ST
1008.0,0:11:53,208.0,F,SOff,0.67,N,N,N,36.58,952.96,7.67,17:37:3,543.4,37.12,-80.35,4.0,-5.67,-2.1,ST
1008.0,0:11:54,209.0,F,SOff,0.7,N,N,N,36.58,952.96,7.63,17:37:4,543.3,37.12,-80.35,4.0,-5.95,-2.03,ST
1008.0,0:11:55,210.0,F,SOff,0.73,N,N,N,36.59,952.95,7.63,17:37:5,543.2,37.12,-80.35,4.0,-5.85,-2.15,ST
1008.0,0:11:56,211.0,F,SOff,0.73,N,N,N,36.6,952.95,7.65,17:37:6,543.1,37.12,-80.35,4.0,-5.77,-2.11,ST
1008.0,0:11:57,212.0,F,SOff,0.77,N,N,N,36.6,952.95,7.65,17:37:7,543.1,37.12,-80.35,4.0,-5.99,-2.1,ST
1008.0,0:11:58,213.0,F,SOff,0.8,N,N,N,36.61,952.94,7.65,17:37:8,543.0,37.12,-80.35,4.0,-5.89,-2.22,ST
1008.0,0:11:59,214.0,F,SOff,0.8,N,N,N,36.62,952.94,7.65,17:37:9,542.9,37.12,-80.35,4.0,-5.94,-2.24,ST
1008.0,0:12:0,215.0,F,SOff,0.85,N,N,N,36.63,952.94,7.65,17:37:10,542.8,37.12,-80.35,4.0,-5.8,-2.35,ST
1008.0,0:12:1,216.0,F,SOff,0.87,N,N,N,36.64,952.94,7.65,17:37:11,542.7,37.12,-80.35,4.0,-5.92,-2.37,ST
1008.0,0:12:2,217.0,F,SOff,0.86,N,N,N,36.64,952.94,7.65,17:37:12,542.6,37.12,-80.35,4.0,-5.7,-2.43,ST
1008.0,0:12:3,218.0,F,SOff,0.9,N,N,N,36.65,952.93,7.65,17:37:13,542.5,37.12,-80.35,4.0,-5.75,-2.29,ST
1008.0,0:12:4,219.0,F,SOff,0.92,N,N,N,36.66,952.93,7.65,17:37:14,542.5,37.12,-80.35,4.0,-5.81,-1.97,ST
1008.0,0:12:5,220.0,F,SOff,0.91,N,N,N,36.67,952.93,7.65,17:37:15,542.4,37.12,-80.35,4.0,-5.61,-2.07,ST
1008.0,0:12:6,221.0,F,SOff,0.91,N,N,N,36.67,952.93,7.67,17:37:16,542.3,37.12,-80.35,4.0,-5.58,-2.34,ST
1008.0,0:12:7,222.0,F,SOff,0.88,N,N,N,36.68,952.94,7.65,17:37:17,542.2,37.12,-80.35,4.0,-5.73,-1.92,ST
1008.0,0:12:8,223.0,F,SOff,0.9,N,N,N,36.69,952.93,7.67,17:37:18,542.1,37.12,-80.35,4.0,-5.93,-2.33,ST
1008.0,0:12:9,224.0,F,SOff,0.89,N,N,N,36.7,952.93,7.65,17:37:19,542.0,37.12,-80.35,4.0,-5.61,-2.12,ST
1008.0,0:12:10,225.0,F,SOff,0.9,N,N,N,36.7,952.93,7.67,17:37:20,541.9,37.12,-80.35,4.0,-5.76,-2.29,ST
1008.0,0:12:11,226.0,F,SOff,0.89,N,N,N,36.71,952.93,7.65,17:37:21,541.8,37.12,-80.35,4.0,-5.87,-2.13,ST
1008.0,0:12:12,227.0,F,SOff,0.89,N,N,N,36.72,952.93,7.65,17:37:22,541.8,37.12,-80.35,4.0,-5.91,-2.09,ST
1008.0,0:12:13,228.0,F,SOff,0.87,N,N,N,36.73,952.94,7.65,17:37:23,541.7,37.12,-80.35,4.0,-5.7,-2.14,ST
1008.0,0:12:14,229.0,F,SOff,0.85,N,N,N,36.74,952.94,7.65,17:37:24,541.7,37.12,-80.35,4.0,-5.5,-2.03,ST
1008.0,0:12:15,230.0,F,SOff,0.85,N,N,N,36.74,952.94,7.67,17:37:25,541.6,37.12,-80.35,4.0,-5.74,-1.8,ST
1008.0,0:12:16,231.0,F,SOff,0.86,N,N,N,36.75,952.94,7.67,17:37:26,541.6,37.12,-80.35,4.0,-5.83,-2.05,ST
1008.0,0:12:17,232.0,F,SOff,0.85,N,N,N,36.76,952.94,7.65,17:37:27,541.6,37.12,-80.35,4.0,-5.58,-2.33,ST
1008.0,0:12:18,233.0,F,SOff,0.84,N,N,N,36.76,952.94,7.67,17:37:28,541.5,37.12,-80.35,4.0,-5.94,-1.88,ST
1008.0,0:12:19,234.0,F,SOff,0.8,N,N,N,36.77,952.94,7.67,17:37:29,541.5,37.12,-80.35,4.0,-5.58,-1.88,ST
1008.0,0:12:20,235.0,F,SOff,0.8,N,N,N,36.78,952.94,7.67,17:37:30,541.4,37.12,-80.35,4.0,-5.72,-2.09,ST
1008.0,0:12:21,236.0,F,SOff,0.78,N,N,N,36.79,952.95,7.65,17:37:31,541.4,37.12,-80.35,4.0,-5.81,-2.45,ST
1008.0,0:12:22,237.0,F,SOff,0.78,N,N,N,36.8,952.95,7.65,17:37:32,541.4,37.12,-80.35,4.0,-5.41,-2.57,ST
1008.0,0:12:23,238.0,F,SOff,0.74,N,N,N,36.81,952.95,7.65,17:37:33,541.3,37.12,-80.35,4.0,-6.65,-2.18,ST
1008.0,0:12:24,239.0,F,SOff,0.71,N,N,N,36.81,952.95,7.67,17:37:34,541.3,37.12,-80.35,4.0,-5.1,-2.24,ST
1008.0,0:12:25,240.0,F,SOff,0.7,N,N,N,36.82,952.96,7.67,17:37:35,541.2,37.12,-80.35,4.0,-6.45,-1.61,ST
1008.0,0:12:26,241.0,F,SOff,0.64,N,N,N,36.83,952.96,7.65,17:37:36,541.2,37.12,-80.35,4.0,-5.03,-2.43,ST
1008.0,0:12:27,242.0,F,SOff,0.6,N,N,N,36.83,952.97,7.67,17:37:37,541.1,37.12,-80.35,4.0,-6.18,-2.03,ST
1008.0,0:12:28,243.0,F,SOff,0.57,N,N,N,36.84,952.97,7.67,17:37:38,541.1,37.12,-80.35,4.0,-5.8,-1.84,ST
1008.0,0:12:29,244.0,F,SOff,0.57,N,N,N,36.85,952.97,7.65,17:37:39,541.0,37.12,-80.35,4.0,-5.83,-1.98,ST
1008.0,0:12:30,245.0,F,SOff,0.58,N,N,N,36.86,952.97,7.67,17:37:40,541.0,37.12,-80.35,4.0,-5.48,-1.54,ST
1008.0,0:12:31,246.0,F,SOff,0.6,N,N,N,36.87,952.97,7.67,17:37:41,541.0,37.12,-80.35,4.0,-5.91,-2.15,ST
1008.0,0:12:32,247.0,F,SOff,0.6,N,N,N,36.87,952.97,7.67,17:37:42,540.9,37.12,-80.35,4.0,-5.48,-2.24,ST
1008.0,0:12:33,248.0,F,SOff,0.59,N,N,N,36.88,952.97,7.63,17:37:43,540.9,37.12,-80.35,4.0,-6.11,-2.16,ST
1008.0,0:12:34,249.0,F,SOff,0.63,N,N,N,36.89,952.96,7.65,17:37:44,540.9,37.12,-80.35,4.0,-5.55,-1.97,ST
1008.0,0:12:35,250.0,F,SOff,0.62,N,N,N,36.89,952.96,7.65,17:37:45,540.8,37.12,-80.35,4.0,-6.03,-1.67,ST
1008.0,0:12:36,251.0,F,SOff,0.6,N,N,N,36.9,952.97,7.65,17:37:46,540.7,37.12,-80.35,4.0,-6.57,-1.25,ST
1008.0,0:12:37,252.0,F,SOff,0.58,N,N,N,36.91,952.97,7.65,17:37:47,540.7,37.12,-80.35,4.0,-4.43,-2.57,ST
1008.0,0:12:38,253.0,F,SOff,0.59,N,N,N,36.92,952.97,7.67,17:37:48,540.6,37.12,-80.35,4.0,-6.11,-2.02,ST
1008.0,0:12:39,254.0,F,SOff,0.56,N,N,N,36.93,952.97,7.67,17:37:49,540.5,37.12,-80.35,4.0,-6.18,-2.26,ST
1008.0,0:12:40,255.0,F,SOff,0.59,N,N,N,36.94,952.97,7.67,17:37:50,540.4,37.12,-80.35,4.0,-5.86,-2.26,ST
1008.0,0:12:41,256.0,F,SOff,0.58,N,N,N,36.94,952.97,7.65,17:37:51,540.4,37.12,-80.35,4.0,-5.92,-2.48,ST
1008.0,0:12:42,257.0,F,SOff,0.62,N,N,N,36.95,952.96,7.67,17:37:52,540.3,37.12,-80.35,4.0,-6.04,-2.19,ST
1008.0,0:12:43,258.0,F,SOff,0.62,N,N,N,36.95,952.96,7.63,17:37:53,540.3,37.12,-80.35,4.0,-5.9,-1.97,ST
1008.0,0:12:44,259.0,F,SOff,0.63,N,N,N,36.96,952.96,7.67,17:37:54,540.2,37.12,-80.35,4.0,-5.95,-2.21,ST
1008.0,0:12:45,260.0,F,SOff,0.63,N,N,N,36.97,952.96,7.65,17:37:55,540.2,37.12,-80.35,4.0,-5.72,-2.21,ST
1008.0,0:12:46,261.0,F,SOff,0.64,N,N,N,36.98,952.96,7.67,17:37:56,540.2,37.12,-80.35,4.0,-5.78,-1.94,ST
1008.0,0:12:47,262.0,F,SOff,0.65,N,N,N,36.99,952.96,7.67,17:37:57,540.1,37.12,-80.35,4.0,-5.73,-1.94,ST
1008.0,0:12:48,263.0,F,SOff,0.67,N,N,N,36.99,952.96,7.63,17:37:58,540.1,37.12,-80.35,4.0,-5.49,-2.08,ST
1008.0,0:12:49,264.0,F,SOff,0.71,N,N,N,37.0,952.95,7.65,17:37:59,540.0,37.12,-80.35,4.0,-5.88,-2.44,ST
1008.0,0:12:50,265.0,F,SOff,0.73,N,N,N,37.0,952.95,7.65,17:38:0,540.0,37.12,-80.35,4.0,-5.84,-2.6,ST
1008.0,0:12:51,266.0,F,SOff,0.74,N,N,N,37.01,952.95,7.67,17:38:1,540.0,37.12,-80.35,4.0,-5.79,-2.16,ST
1008.0,0:12:52,267.0,F,SOff,0.76,N,N,N,37.02,952.95,7.67,17:38:2,539.9,37.12,-80.35,4.0,-5.8,-2.22,ST
1008.0,0:12:53,268.0,F,SOff,0.75,N,N,N,37.03,952.95,7.63,17:38:3,539.9,37.12,-80.35,4.0,-5.85,-2.42,ST
